image_path,glcm_hist_0,glcm_hist_1,glcm_hist_2,glcm_hist_3,glcm_hist_4,glcm_hist_5,glcm_hist_6,glcm_hist_7,glcm_hist_8,glcm_hist_9,glcm_hist_10,glcm_hist_11,glcm_hist_12,glcm_hist_13,glcm_hist_14,glcm_hist_15,glcm_hist_16,glcm_hist_17,glcm_hist_18,glcm_hist_19,glcm_hist_20,glcm_hist_21,glcm_hist_22,glcm_hist_23,glcm_hist_24,glcm_hist_25,glcm_hist_26,glcm_hist_27,glcm_hist_28,glcm_hist_29,glcm_hist_30,glcm_hist_31,glcm_hist_32,glcm_hist_33,glcm_hist_34,glcm_hist_35,glcm_hist_36,glcm_hist_37,glcm_hist_38,glcm_hist_39,glcm_hist_40,glcm_hist_41,glcm_hist_42,glcm_hist_43,glcm_hist_44,glcm_hist_45,glcm_hist_46,glcm_hist_47,glcm_hist_48,glcm_hist_49,glcm_hist_50,glcm_hist_51,glcm_hist_52,glcm_hist_53,glcm_hist_54,glcm_hist_55,glcm_hist_56,glcm_hist_57,glcm_hist_58,glcm_hist_59,glcm_hist_60,glcm_hist_61,glcm_hist_62,glcm_hist_63
Datasets/wang/Images/train/class0/74.jpg,64145,682,299,170,78,47,22,21,14,14,3,3,6,10,5,1,5,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/67.jpg,63599,1005,404,208,143,67,40,23,12,5,5,5,9,2,1,0,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Datasets/wang/Images/train/class0/61.jpg,41720,7976,4185,2773,1902,1390,1084,811,673,536,455,358,296,255,219,159,141,115,94,65,72,43,33,39,20,14,14,9,10,14,5,4,0,6,5,6,4,2,3,4,3,3,2,4,0,2,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/34.jpg,56240,3007,2186,931,773,895,428,415,182,117,126,51,47,18,13,15,8,15,7,6,6,5,2,5,3,2,3,4,4,2,2,0,2,3,1,0,1,2,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Datasets/wang/Images/train/class0/54.jpg,64624,638,159,47,25,14,7,3,5,4,3,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/13.jpg,55662,3827,2666,901,968,457,373,186,142,47,32,45,19,20,12,18,18,13,5,16,7,8,8,2,7,6,5,4,3,5,7,2,1,5,6,2,5,2,2,2,3,2,0,1,1,0,3,1,0,0,2,1,3,0,0,0,1,0,0,0,1,0,0,1
Datasets/wang/Images/train/class0/30.jpg,47579,6164,0,2601,1613,0,1138,0,788,635,0,544,0,432,433,0,381,0,312,323,0,305,298,0,284,0,237,212,0,191,0,210,146,0,153,0,119,100,0,89,0,62,43,0,46,21,0,34,0,14,12,0,3,0,5,6,0,0,0,1,0,0,1,1
Datasets/wang/Images/train/class0/50.jpg,55290,3948,1869,1211,716,483,172,262,165,170,134,123,45,92,107,83,67,71,73,28,36,50,38,33,36,16,26,21,18,17,14,18,4,12,10,11,14,9,2,3,5,2,3,5,1,2,4,3,2,0,0,0,1,3,3,0,1,0,0,1,0,1,1,1
Datasets/wang/Images/train/class0/56.jpg,58247,4087,1192,712,358,204,202,99,130,60,42,34,12,23,17,10,16,9,13,14,11,7,4,3,6,3,5,3,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Datasets/wang/Images/train/class0/7.jpg,65016,350,107,29,14,9,1,0,0,0,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Datasets/wang/Images/train/class0/49.jpg,57878,2878,1296,1030,444,306,372,171,153,163,101,77,112,77,66,69,41,28,56,26,25,24,23,13,16,5,8,10,3,5,8,5,5,4,2,8,3,4,3,4,0,3,2,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/38.jpg,64993,403,82,22,7,5,1,4,3,2,2,0,3,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/41.jpg,63412,960,420,279,157,89,53,35,33,20,13,7,8,3,5,3,5,4,9,3,3,0,1,0,2,1,1,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
Datasets/wang/Images/train/class0/32.jpg,64040,1054,269,82,33,14,6,5,2,1,4,1,2,4,1,5,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Datasets/wang/Images/train/class0/58.jpg,57206,2874,1545,969,653,483,337,335,148,129,124,80,66,53,87,45,30,32,43,40,23,31,24,17,26,18,14,13,14,13,7,8,6,4,6,7,4,1,1,1,1,0,3,1,0,2,0,1,1,3,1,2,0,0,1,0,0,0,0,0,0,2,0,1
Datasets/wang/Images/train/class0/44.jpg,65088,297,57,18,11,14,13,5,3,5,4,7,6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/42.jpg,64286,885,189,52,18,23,17,5,10,6,11,5,5,7,5,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/15.jpg,59640,2501,1154,805,342,237,176,90,64,76,60,44,33,32,21,27,20,16,22,11,17,15,11,6,8,11,1,8,12,12,3,5,7,3,4,8,8,2,3,1,2,2,2,0,2,1,1,0,0,2,1,0,0,0,1,0,2,1,0,1,1,0,0,1
Datasets/wang/Images/train/class0/76.jpg,59195,2892,1277,662,423,223,166,147,68,67,57,40,25,32,26,37,6,14,16,13,7,8,13,8,3,8,9,11,9,6,3,9,5,2,2,3,3,5,2,5,5,6,3,2,1,3,3,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
Datasets/wang/Images/train/class0/18.jpg,65378,84,23,13,12,5,7,4,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/3.jpg,61936,1747,692,382,259,166,100,94,60,28,12,6,10,8,8,4,3,4,1,4,0,0,0,0,0,0,4,1,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/1.jpg,63176,978,489,273,200,110,79,37,47,29,21,24,18,19,6,6,1,4,3,2,5,0,2,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/80.jpg,58498,3114,1351,699,494,334,250,227,175,121,81,44,44,14,14,14,9,5,15,8,4,5,1,1,0,1,1,0,1,0,1,0,0,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/45.jpg,65181,229,46,22,10,6,9,10,9,3,1,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Datasets/wang/Images/train/class0/24.jpg,65454,42,17,9,4,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/66.jpg,65403,91,10,3,6,10,3,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/0.jpg,55172,2447,2629,699,1123,403,315,470,214,355,124,121,199,70,143,66,55,108,44,95,32,31,56,40,54,23,28,47,25,38,25,41,19,15,30,14,32,6,11,27,9,18,5,2,9,4,8,3,3,8,4,7,3,1,2,0,0,0,0,2,0,0,1,1
Datasets/wang/Images/train/class0/78.jpg,64252,767,246,98,53,28,27,15,15,9,9,2,2,2,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Datasets/wang/Images/train/class0/64.jpg,55527,5142,1554,1356,519,494,322,106,137,64,55,36,23,20,14,18,29,16,5,6,3,7,9,5,7,7,2,2,4,0,3,2,3,1,3,4,1,2,1,2,3,2,3,2,0,3,0,2,1,1,0,0,1,2,0,1,1,0,0,1,1,0,0,1
Datasets/wang/Images/train/class0/79.jpg,65236,105,26,25,24,19,16,16,18,10,7,1,4,1,4,1,2,1,1,0,2,2,0,0,0,1,0,2,1,1,1,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Datasets/wang/Images/train/class0/62.jpg,65011,387,102,18,7,4,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/60.jpg,60360,2494,840,618,452,245,201,96,40,43,31,21,22,15,13,14,6,5,4,3,4,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Datasets/wang/Images/train/class0/39.jpg,63825,986,311,123,63,59,39,18,16,9,9,11,13,5,5,3,2,3,3,2,2,4,1,0,0,2,2,2,1,1,1,1,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2
Datasets/wang/Images/train/class0/51.jpg,54985,4862,2078,1140,903,368,304,202,142,161,60,48,42,41,34,20,14,14,17,9,21,8,11,12,5,3,8,4,2,2,2,2,0,2,1,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/33.jpg,60885,2075,769,537,227,171,156,103,63,45,59,36,31,32,23,22,27,17,10,19,13,9,8,20,9,10,15,14,8,8,4,7,11,7,4,4,3,8,2,5,3,2,3,6,7,6,7,3,4,2,2,1,0,2,1,2,0,3,1,1,2,0,0,2
Datasets/wang/Images/train/class0/63.jpg,64865,474,67,36,22,9,12,9,7,5,5,3,3,2,1,0,4,2,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/69.jpg,64859,371,140,63,35,21,13,6,7,2,1,3,1,2,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Datasets/wang/Images/train/class0/27.jpg,63851,856,365,271,102,37,12,12,7,7,5,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
Datasets/wang/Images/train/class0/36.jpg,63026,1001,446,268,173,135,115,100,83,33,46,22,14,10,8,6,10,5,5,0,4,3,3,2,1,1,0,2,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/28.jpg,65468,30,17,8,3,2,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/21.jpg,62419,1212,754,500,255,149,87,73,28,23,7,6,0,2,2,2,0,0,2,1,1,2,1,1,0,1,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/71.jpg,56729,1968,1108,1346,492,353,578,255,215,379,145,127,241,95,109,170,65,61,135,52,45,102,39,47,68,32,37,75,30,22,71,24,24,50,28,15,35,20,15,30,11,8,17,9,5,11,7,4,9,2,0,8,2,2,2,1,0,2,1,0,1,1,0,1
Datasets/wang/Images/train/class0/47.jpg,54472,5472,2631,1296,647,337,136,175,118,89,48,32,17,18,16,7,7,5,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/37.jpg,58060,3223,1248,506,577,410,328,225,255,192,111,51,51,49,26,18,24,15,10,11,13,9,4,9,6,9,4,5,4,4,3,6,4,4,4,3,8,3,2,4,5,5,1,8,5,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,1,2,0,1
Datasets/wang/Images/train/class0/77.jpg,53491,2892,1618,2043,688,649,1062,421,398,317,486,202,166,276,90,75,140,57,39,37,59,22,29,49,26,13,29,15,8,16,18,11,10,11,5,4,10,6,2,2,1,1,3,11,2,0,2,1,1,1,8,1,1,1,0,1,1,0,3,0,2,0,0,3
Datasets/wang/Images/train/class0/6.jpg,62942,1367,530,276,131,99,52,35,19,13,22,4,6,14,8,2,4,2,1,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/59.jpg,58824,2857,1694,641,407,336,171,131,111,51,35,33,26,28,15,13,13,14,9,12,6,6,8,15,13,7,7,8,7,7,6,6,3,3,3,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
Datasets/wang/Images/train/class0/12.jpg,61563,1827,770,439,316,214,127,79,43,31,18,15,8,12,2,6,7,6,6,8,6,5,4,3,1,2,1,3,1,2,2,0,3,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/29.jpg,64946,370,126,37,20,9,6,3,3,3,3,2,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Datasets/wang/Images/train/class0/73.jpg,65179,179,54,37,7,8,16,10,6,10,4,4,1,4,2,0,3,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/31.jpg,37133,10079,5784,0,3719,2337,0,1608,1051,851,0,614,500,0,361,313,0,266,199,153,0,130,85,0,69,58,0,35,32,26,0,16,12,0,7,10,10,0,7,8,0,7,8,0,8,8,3,0,6,6,0,4,5,0,2,2,1,0,2,0,0,0,0,1
Datasets/wang/Images/train/class0/25.jpg,63408,1792,309,17,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/10.jpg,60918,2110,1006,604,327,216,161,77,37,17,5,7,4,8,6,10,5,2,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Datasets/wang/Images/train/class0/26.jpg,64177,847,344,67,25,27,23,12,2,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Datasets/wang/Images/train/class0/17.jpg,64927,321,143,47,29,30,20,10,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/23.jpg,63206,1577,479,114,56,37,19,17,3,4,2,2,2,1,1,2,1,1,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
Datasets/wang/Images/train/class0/52.jpg,42500,7605,3884,2497,1880,1366,1109,848,700,595,0,469,377,336,248,211,195,138,109,98,73,0,51,37,26,24,13,16,9,10,11,9,0,11,6,7,11,6,5,10,5,6,0,2,0,3,2,4,2,3,1,1,1,0,0,1,1,0,1,1,0,0,1,1
Datasets/wang/Images/train/class0/11.jpg,64304,1081,124,13,5,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/65.jpg,65378,74,39,10,9,8,6,4,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Datasets/wang/Images/train/class0/75.jpg,55358,3854,1673,1004,656,511,381,303,274,237,195,153,135,137,118,93,85,64,60,35,45,19,18,9,14,9,14,14,8,12,5,7,4,8,3,3,3,2,2,0,3,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,2
Datasets/wang/Images/train/class8/823.jpg,61824,1764,627,333,211,166,148,70,72,44,38,38,31,19,20,17,18,12,8,18,6,7,6,10,5,4,1,3,0,3,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/874.jpg,63934,864,275,144,107,58,34,36,20,14,9,1,3,2,7,5,7,1,0,1,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/839.jpg,63787,730,305,191,77,86,67,26,30,31,24,17,20,14,8,6,8,14,8,6,8,8,5,5,2,3,0,3,4,4,6,3,1,0,4,4,4,1,5,0,0,0,0,1,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
Datasets/wang/Images/train/class8/848.jpg,64185,714,290,134,69,46,28,18,9,10,4,2,2,1,1,1,0,0,1,4,0,1,1,0,1,0,1,1,3,0,0,0,0,1,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Datasets/wang/Images/train/class8/801.jpg,64267,863,184,84,37,28,7,10,6,6,2,4,3,5,1,3,2,2,2,1,1,1,1,2,0,3,1,1,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/829.jpg,63470,1190,361,153,109,54,36,35,22,23,10,10,9,6,4,4,3,1,1,3,3,1,3,4,2,0,3,0,3,1,2,1,0,0,0,2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/871.jpg,64524,635,136,26,17,8,8,16,10,5,5,10,10,23,10,5,10,12,4,8,5,5,5,7,1,1,3,5,2,3,3,0,3,1,0,1,1,0,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/847.jpg,63378,1036,351,158,96,91,63,53,36,28,19,30,22,9,21,15,8,9,8,5,6,9,6,6,10,9,4,2,8,3,1,1,3,1,0,1,0,4,5,3,0,2,3,5,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1
Datasets/wang/Images/train/class8/852.jpg,65002,202,125,81,20,8,12,11,9,8,7,8,3,5,5,5,4,6,4,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Datasets/wang/Images/train/class8/817.jpg,65463,33,8,4,8,0,3,4,0,3,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/864.jpg,63187,1899,230,54,46,32,19,9,4,3,2,1,2,3,4,5,2,2,3,3,3,3,1,1,2,2,1,1,0,0,0,2,0,1,0,1,1,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/846.jpg,65215,123,47,20,24,12,8,12,8,4,10,3,4,2,1,4,1,1,0,2,0,2,1,5,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,2,2,1,0,0,1,1,0,1,0,0,0,3,1,0,1,1,0,0,0,2,1,0,1,1
Datasets/wang/Images/train/class8/822.jpg,64576,448,214,137,84,15,9,7,13,11,7,5,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/856.jpg,65400,56,24,31,16,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/824.jpg,60578,2258,924,629,265,229,107,120,57,96,46,41,29,30,11,15,13,3,4,9,5,5,3,5,4,3,3,2,3,2,3,0,3,4,1,2,2,3,1,3,3,3,2,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Datasets/wang/Images/train/class8/835.jpg,63951,759,246,115,77,74,48,26,29,15,22,20,14,19,13,11,7,4,3,3,3,4,5,11,8,4,5,2,2,4,1,4,4,1,2,1,1,1,4,0,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1
Datasets/wang/Images/train/class8/834.jpg,64852,374,58,53,49,29,23,17,12,6,9,3,9,4,2,2,0,0,0,1,1,2,1,1,2,1,2,1,2,0,1,2,0,0,0,2,1,0,1,3,0,1,0,1,0,1,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Datasets/wang/Images/train/class8/840.jpg,65176,166,103,30,16,19,12,4,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/827.jpg,63774,1139,279,98,46,26,17,14,11,8,10,9,11,10,10,10,4,6,7,3,5,5,3,4,2,1,2,0,2,0,0,2,0,0,0,1,0,4,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,1
Datasets/wang/Images/train/class8/802.jpg,65520,5,2,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/811.jpg,65289,121,27,17,10,16,10,6,6,3,0,3,3,1,0,0,0,1,0,0,0,2,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1
Datasets/wang/Images/train/class8/804.jpg,64848,328,121,63,24,4,25,20,13,10,11,7,9,8,4,4,3,7,3,1,1,1,0,0,1,1,0,2,1,0,1,0,1,2,2,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1
Datasets/wang/Images/train/class8/863.jpg,63865,711,298,152,124,99,79,46,30,19,26,22,14,8,6,3,1,0,0,3,0,0,1,2,1,2,0,1,1,3,3,1,1,1,1,0,0,1,2,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
Datasets/wang/Images/train/class8/812.jpg,64813,491,51,44,40,16,12,4,2,3,0,1,3,1,0,1,4,4,1,3,2,1,0,3,2,0,3,4,3,2,0,0,1,0,1,0,1,0,1,0,2,0,0,0,0,2,1,2,1,2,1,1,0,2,0,0,2,0,0,1,0,0,0,1
Datasets/wang/Images/train/class8/854.jpg,65258,161,46,25,8,3,1,6,2,2,4,5,4,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/842.jpg,65228,177,57,32,10,2,5,3,1,3,1,4,4,1,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class8/877.jpg,63176,1481,375,135,72,29,29,27,22,13,12,20,15,7,16,10,15,14,6,7,3,5,3,4,5,7,2,2,1,0,3,2,1,2,0,2,0,0,0,0,0,2,0,0,0,1,1,1,2,0,0,2,0,0,1,0,0,1,0,0,0,1,0,1
Datasets/wang/Images/train/class8/814.jpg,64395,773,214,79,39,14,11,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
